464	Mathematics	High School Functions	9-12	Interpreting Functions	F	IF	9	F-IF.9	9. Compare properties of two functions each represented in a different way (algebraically, graphically, numerically in tables, or by verbal descriptions). <em>For example, given a graph of one quadratic function and an algebraic expression for another, say which has the larger maximum.</em>	0	http://www.corestandards.org/the-standards/mathematics
465	Mathematics	High School Functions	9-12	Building Functions 	F	BF		F-BF	Building Functions 	0	http://www.corestandards.org/the-standards/mathematics/high-school-functions/building-functions/
466	Mathematics	High School Functions	9-12	Building Functions 	F	BF	1	F-BF.1	1. Write a function that describes a relationship between two quantities.<sup>*</sup>	0	http://www.corestandards.org/the-standards/mathematics
467	Mathematics	High School Functions	9-12	Building Functions 	F	BF	1a 	F-BF.1a	a. Determine an explicit expression, a recursive process, or steps for calculation from a context.	0	http://www.corestandards.org/the-standards/mathematics
468	Mathematics	High School Functions	9-12	Building Functions 	F	BF	1b 	F-BF.1b	b. Combine standard function types using arithmetic operations. <em>For example, build a function that models the temperature of a cooling body by adding a constant function to a decaying exponential, and relate these functions to the model.</em>	0	http://www.corestandards.org/the-standards/mathematics
469	Mathematics	High School Functions	9-12	Building Functions 	F	BF	1c 	F-BF.1c	c. (+) Compose functions. <em>For example, if T(y) is the temperature in the atmosphere as a function of height, and h(t) is the height of a weather balloon as a function of time, then T(h(t)) is the temperature at the location of the weather balloon as a function of time.</em>	1	http://www.corestandards.org/the-standards/mathematics
470	Mathematics	High School Functions	9-12	Building Functions 	F	BF	2	F-BF.2	2. Write arithmetic and geometric sequences both recursively and with an explicit formula, use them to model situations, and translate between the two forms.<sup>*</sup>	0	http://www.corestandards.org/the-standards/mathematics
471	Mathematics	High School Functions	9-12	Building Functions 	F	BF	3	F-BF.3	3. Identify the effect on the graph of replacing f(x) by f(x) + k, k f(x), f(kx), and f(x + k) for specific values of k (both positive and negative); find the value of k given the graphs. Experiment with cases and illustrate an explanation of the effects on the graph using technology. Include recognizing even and odd functions from their graphs and algebraic expressions for them.	0	http://www.corestandards.org/the-standards/mathematics
472	Mathematics	High School Functions	9-12	Building Functions 	F	BF	4	F-BF.4	4. Find inverse functions.	0	http://www.corestandards.org/the-standards/mathematics
473	Mathematics	High School Functions	9-12	Building Functions 	F	BF	4a 	F-BF.4a	a. Solve an equation of the form f(x) = c for a simple function f that has an inverse and write an expression for the inverse. <em>For example, f(x) =2 x<sup>3</sup> or f(x) = (x+1)/(x&ndash;1) for x &ne;  1.</em>	0	http://www.corestandards.org/the-standards/mathematics
474	Mathematics	High School Functions	9-12	Building Functions 	F	BF	4b 	F-BF.4b	b. (+) Verify by composition that one function is the inverse of another.	1	http://www.corestandards.org/the-standards/mathematics
475	Mathematics	High School Functions	9-12	Building Functions 	F	BF	4c 	F-BF.4c	c. (+) Read values of an inverse function from a graph or a table, given that the function has an inverse.	1	http://www.corestandards.org/the-standards/mathematics
476	Mathematics	High School Functions	9-12	Building Functions 	F	BF	4d 	F-BF.4d	d. (+) Produce an invertible function from a non-invertible function by restricting the domain.	1	http://www.corestandards.org/the-standards/mathematics
477	Mathematics	High School Functions	9-12	Building Functions 	F	BF	5	F-BF.5	5. (+) Understand the inverse relationship between exponents and logarithms and use this relationship to solve problems involving logarithms and exponents.	1	http://www.corestandards.org/the-standards/mathematics
478	Mathematics	High School Functions	9-12	Linear, Quadratic, and Exponential Models	F	LE		F-LE	Linear, Quadratic, and Exponential Models 	0	http://www.corestandards.org/the-standards/mathematics/high-school-functions/linear,-quadratic,-and-exponential-models/
479	Mathematics	High School Functions	9-12	Linear, Quadratic, and Exponential Models	F	LE	1	F-LE.1	1. Distinguish between situations that can be modeled with linear functions and with exponential functions.	0	http://www.corestandards.org/the-standards/mathematics
480	Mathematics	High School Functions	9-12	Linear, Quadratic, and Exponential Models	F	LE	1a	F-LE.1a	a. Prove that linear functions grow by equal differences over equal intervals, and that exponential functions grow by equal factors over equal intervals.	0	http://www.corestandards.org/the-standards/mathematics
481	Mathematics	High School Functions	9-12	Linear, Quadratic, and Exponential Models	F	LE	1b	F-LE.1b	b. Recognize situations in which one quantity changes at a constant rate per unit interval relative to another.	0	http://www.corestandards.org/the-standards/mathematics
482	Mathematics	High School Functions	9-12	Linear, Quadratic, and Exponential Models	F	LE	1c	F-LE.1c	c. Recognize situations in which a quantity grows or decays by a constant percent rate per unit interval relative to another.	0	http://www.corestandards.org/the-standards/mathematics
483	Mathematics	High School Functions	9-12	Linear, Quadratic, and Exponential Models	F	LE	2	F-LE.2	2. Construct linear and exponential functions, including arithmetic and geometric sequences, given a graph, a description of a relationship, or two input-output pairs (include reading these from a table).	0	http://www.corestandards.org/the-standards/mathematics
484	Mathematics	High School Functions	9-12	Linear, Quadratic, and Exponential Models	F	LE	3	F-LE.3	3. Observe using graphs and tables that a quantity increasing exponentially eventually exceeds a quantity increasing linearly, quadratically, or (more generally) as a polynomial function.	0	http://www.corestandards.org/the-standards/mathematics
485	Mathematics	High School Functions	9-12	Linear, Quadratic, and Exponential Models	F	LE	4	F-LE.4	4. For exponential models, express as a logarithm the solution to abct = d where a, c, and d are numbers and the base b is 2,10, or e; evaluate the logarithm using technology.	0	http://www.corestandards.org/the-standards/mathematics
486	Mathematics	High School Functions	9-12	Linear, Quadratic, and Exponential Models	F	LE	5	F-LE.5	5. Interpret the parameters in a linear or exponential function in terms of a context.	0	http://www.corestandards.org/the-standards/mathematics
487	Mathematics	High School Functions	9-12	Trigonometric Functions 	F	TF		F-TF	Trigonometric Functions 	0	http://www.corestandards.org/the-standards/mathematics/high-school-functions/trigonometric-functions/
488	Mathematics	High School Functions	9-12	Trigonometric Functions 	F	TF	1	F-TF.1	1. Understand radian measure of an angle as the length of the arc on the unit circle subtended by the angle.	0	http://www.corestandards.org/the-standards/mathematics
489	Mathematics	High School Functions	9-12	Trigonometric Functions 	F	TF	2	F-TF.2	2. Explain how the unit circle in the coordinate plane enables the extension of trigonometric functions to all real numbers, interpreted as radian measures of angles traversed counterclockwise around the unit circle.	0	http://www.corestandards.org/the-standards/mathematics
490	Mathematics	High School Functions	9-12	Trigonometric Functions 	F	TF	3	F-TF.3	3. (+) Use special triangles to determine geometrically the values of sine, cosine, tangent for &pi;/3, &pi;/4 and &pi;/6, and use the unit circle to express the values of sine, cosine, and tangent for &pi;&ndash;x, &pi;+x, and 2&pi;&ndash;x in terms of their values for x, where x is any real number.	1	http://www.corestandards.org/the-standards/mathematics
491	Mathematics	High School Functions	9-12	Trigonometric Functions 	F	TF	4	F-TF.4	4. (+) Use the unit circle to explain symmetry (odd and even) and periodicity of trigonometric functions.	1	http://www.corestandards.org/the-standards/mathematics
492	Mathematics	High School Functions	9-12	Trigonometric Functions 	F	TF	5	F-TF.5	5. Choose trigonometric functions to model periodic phenomena with specified amplitude, frequency, and midline.<sup>*</sup>	0	http://www.corestandards.org/the-standards/mathematics
493	Mathematics	High School Functions	9-12	Trigonometric Functions 	F	TF	6	F-TF.6	6. (+) Understand that restricting a trigonometric function to a domain on which it is always increasing or always decreasing allows its inverse to be constructed.	1	http://www.corestandards.org/the-standards/mathematics
494	Mathematics	High School Functions	9-12	Trigonometric Functions 	F	TF	7	F-TF.7	7. (+) Use inverse functions to solve trigonometric equations that arise in modeling contexts; evaluate the solutions using technology, and interpret them in terms of the context.<sup>*</sup>	1	http://www.corestandards.org/the-standards/mathematics
495	Mathematics	High School Functions	9-12	Trigonometric Functions 	F	TF	8	F-TF.8	8. Prove the Pythagorean identity sin<sup>2</sup>(&theta;) + cos<sup>2</sup>(&theta;) = 1 and use it to find sin(&theta;), cos(&theta;), or tan(&theta;) given sin(&theta;), cos(&theta;), or tan(&theta;) and the quadrant of the angle.	0	http://www.corestandards.org/the-standards/mathematics
496	Mathematics	High School Functions	9-12	Trigonometric Functions 	F	TF	9	F-TF.9	9. (+) Prove the addition and subtraction formulas for sine, cosine, and tangent and use them to solve problems.	1	http://www.corestandards.org/the-standards/mathematics
497	Mathematics	High School Geometry	9-12		G				Geometry	0	http://www.corestandards.org/the-standards/mathematics/high-school-geometry//
498	Mathematics	High School Geometry	9-12	Congruence 	G	CO		G-CO	Congruence 	0	http://www.corestandards.org/the-standards/mathematics/high-school-geometry/congruence/
499	Mathematics	High School Geometry	9-12	Congruence 	G	CO	1	G-CO.1	1. Know precise definitions of angle, circle, perpendicular line, parallel line, and line segment, based on the undefined notions of point, line, distance along a line, and distance around a circular arc.	0	http://www.corestandards.org/the-standards/mathematics
500	Mathematics	High School Geometry	9-12	Congruence 	G	CO	2	G-CO.2	2. Represent transformations in the plane using, e.g., transparencies and geometry software; describe transformations as functions that take points in the plane as inputs and give other points as outputs. Compare transformations that preserve distance and angle to those that do not (e.g., translation versus horizontal stretch).	0	http://www.corestandards.org/the-standards/mathematics
501	Mathematics	High School Geometry	9-12	Congruence 	G	CO	3	G-CO.3	3. Given a rectangle, parallelogram, trapezoid, or regular polygon, describe the rotations and reflections that carry it onto itself.	0	http://www.corestandards.org/the-standards/mathematics
502	Mathematics	High School Geometry	9-12	Congruence 	G	CO	4	G-CO.4	4. Develop definitions of rotations, reflections, and translations in terms of angles, circles, perpendicular lines, parallel lines, and line segments. 	0	http://www.corestandards.org/the-standards/mathematics
503	Mathematics	High School Geometry	9-12	Congruence 	G	CO	5	G-CO.5	5. Given a geometric figure and a rotation, reflection, or translation, draw the transformed figure using, e.g., graph paper, tracing paper, or geometry software. Specify a sequence of transformations that will carry a given figure onto another.	0	http://www.corestandards.org/the-standards/mathematics
504	Mathematics	High School Geometry	9-12	Congruence 	G	CO	6	G-CO.6	6. Use geometric descriptions of rigid motions to transform figures and to predict the effect of a given rigid motion on a given figure; given two figures, use the definition of congruence in terms of rigid motions to decide if they are congruent.	0	http://www.corestandards.org/the-standards/mathematics
505	Mathematics	High School Geometry	9-12	Congruence 	G	CO	7	G-CO.7	7. Use the definition of congruence in terms of rigid motions to show that two triangles are congruent if and only if corresponding pairs of sides and corresponding pairs of angles are congruent.	0	http://www.corestandards.org/the-standards/mathematics
506	Mathematics	High School Geometry	9-12	Congruence 	G	CO	8	G-CO.8	8. Explain how the criteria for triangle congruence (ASA, SAS, and SSS) follow from the definition of congruence in terms of rigid motions. 	0	http://www.corestandards.org/the-standards/mathematics
507	Mathematics	High School Geometry	9-12	Congruence 	G	CO	9	G-CO.9	9. Prove theorems about lines and angles. Theorems include: vertical angles are congruent; when a transversal crosses parallel lines, alternate interior angles are congruent and corresponding angles are congruent; points on a perpendicular bisector of a line segment are exactly those equidistant from the segment&rsquo;s endpoints.	0	http://www.corestandards.org/the-standards/mathematics
508	Mathematics	High School Geometry	9-12	Congruence 	G	CO	10	G-CO.10	10. Prove theorems about triangles. Theorems include: measures of interior angles of a triangle sum to 180&deg;; base angles of isosceles triangles are congruent; the segment joining midpoints of two sides of a triangle is parallel to the third side and half the length; the medians of a triangle meet at a point.	0	http://www.corestandards.org/the-standards/mathematics
509	Mathematics	High School Geometry	9-12	Congruence 	G	CO	11	G-CO.11	11. Prove theorems about parallelograms. Theorems include: opposite sides are congruent, opposite angles are congruent, the diagonals of a parallelogram bisect each other, and conversely, rectangles are parallelograms with congruent diagonals.	0	http://www.corestandards.org/the-standards/mathematics
510	Mathematics	High School Geometry	9-12	Congruence 	G	CO	12	G-CO.12	12. Make formal geometric constructions with a variety of tools and methods (compass and straightedge, string, reflective devices, paper folding, dynamic geometric software, etc.). Copying a segment; copying an angle; bisecting a segment; bisecting an angle; constructing perpendicular lines, including the perpendicular bisector of a line segment; and constructing a line parallel to a given line through a point not on the line.	0	http://www.corestandards.org/the-standards/mathematics
511	Mathematics	High School Geometry	9-12	Congruence 	G	CO	13	G-CO.13	13. Construct an equilateral triangle, a square, and a regular hexagon inscribed in a circle.	0	http://www.corestandards.org/the-standards/mathematics
512	Mathematics	High School Geometry	9-12	Similarity, Right Triangles and Trigonometry	G	SRT		G-SRT	Similarity, Right Triangles, and Trigonometry 	0	http://www.corestandards.org/the-standards/mathematics/high-school-geometry/similarity-right-triangles-and-trigonometry/
513	Mathematics	High School Geometry	9-12	Similarity, Right Triangles and Trigonometry	G	SRT	1	G-SRT.1	1. Verify experimentally the properties of dilations given by a center and a scale factor:	0	http://www.corestandards.org/the-standards/mathematics
514	Mathematics	High School Geometry	9-12	Similarity, Right Triangles and Trigonometry	G	SRT	1a	G-SRT.1a	a. A dilation takes a line not passing through the center of the dilation to a parallel line, and leaves a line passing through the center unchanged.	0	http://www.corestandards.org/the-standards/mathematics
515	Mathematics	High School Geometry	9-12	Similarity, Right Triangles and Trigonometry	G	SRT	1b	G-SRT.1b	b. The dilation of a line segment is longer or shorter in the ratio given by the scale factor.	0	http://www.corestandards.org/the-standards/mathematics
516	Mathematics	High School Geometry	9-12	Similarity, Right Triangles and Trigonometry	G	SRT	2	G-SRT.2	2. Given two figures, use the definition of similarity in terms of similarity transformations to decide if they are similar; explain using similarity transformations the meaning of similarity for triangles as the equality of all corresponding pairs of angles and the proportionality of all corresponding pairs of sides.	0	http://www.corestandards.org/the-standards/mathematics
517	Mathematics	High School Geometry	9-12	Similarity, Right Triangles and Trigonometry	G	SRT	3	G-SRT.3	3. Use the properties of similarity transformations to establish the AA criterion for two triangles to be similar.	0	http://www.corestandards.org/the-standards/mathematics
518	Mathematics	High School Geometry	9-12	Similarity, Right Triangles and Trigonometry	G	SRT	4	G-SRT.4	4. Prove theorems about triangles. Theorems include: a line parallel to one side of a triangle divides the other two proportionally, and conversely; the Pythagorean Theorem proved using triangle similarity. 	0	http://www.corestandards.org/the-standards/mathematics
519	Mathematics	High School Geometry	9-12	Similarity, Right Triangles and Trigonometry	G	SRT	5	G-SRT.5	5. Use congruence and similarity criteria for triangles to solve problems and to prove relationships in geometric figures.	0	http://www.corestandards.org/the-standards/mathematics
520	Mathematics	High School Geometry	9-12	Similarity, Right Triangles and Trigonometry	G	SRT	6	G-SRT.6	6. Understand that by similarity, side ratios in right triangles are properties of the angles in the triangle, leading to definitions of trigonometric ratios for acute angles.	0	http://www.corestandards.org/the-standards/mathematics
521	Mathematics	High School Geometry	9-12	Similarity, Right Triangles and Trigonometry	G	SRT	7	G-SRT.7	7. Explain and use the relationship between the sine and cosine of complementary angles.	0	http://www.corestandards.org/the-standards/mathematics
522	Mathematics	High School Geometry	9-12	Similarity, Right Triangles and Trigonometry	G	SRT	8	G-SRT.8	8. Use trigonometric ratios and the Pythagorean Theorem to solve right triangles in applied problems.<sup>*</sup>	0	http://www.corestandards.org/the-standards/mathematics
523	Mathematics	High School Geometry	9-12	Similarity, Right Triangles and Trigonometry	G	SRT	9	G-SRT.9	9. (+) Derive the formula A = 1/2 ab sin(C) for the area of a triangle by drawing an auxiliary line from a vertex perpendicular to the opposite side.	1	http://www.corestandards.org/the-standards/mathematics
524	Mathematics	High School Geometry	9-12	Similarity, Right Triangles and Trigonometry	G	SRT	10	G-SRT.10	10. (+) Prove the Laws of Sines and Cosines and use them to solve problems.	1	http://www.corestandards.org/the-standards/mathematics
525	Mathematics	High School Geometry	9-12	Similarity, Right Triangles and Trigonometry	G	SRT	11	G-SRT.11	11. (+) Understand and apply the Law of Sines and the Law of Cosines to find unknown measurements in right and non-right triangles (e.g., surveying problems, resultant forces).	1	http://www.corestandards.org/the-standards/mathematics
526	Mathematics	High School Geometry	9-12	Circles 	G	C		G-C	Circles 	0	http://www.corestandards.org/the-standards/mathematics/high-school-geometry/circles/
527	Mathematics	High School Geometry	9-12	Circles 	G	C	1	G-C.1	1. Prove that all circles are similar. 	0	http://www.corestandards.org/the-standards/mathematics
528	Mathematics	High School Geometry	9-12	Circles 	G	C	2	G-C.2	2. Identify and describe relationships among inscribed angles, radii, and chords. Include the relationship between central, inscribed, and circumscribed angles; inscribed angles on a diameter are right angles; the radius of a circle is perpendicular to the tangent where the radius intersects the circle.	0	http://www.corestandards.org/the-standards/mathematics
529	Mathematics	High School Geometry	9-12	Circles 	G	C	3	G-C.3	3. Construct the inscribed and circumscribed circles of a triangle, and prove properties of angles for a quadrilateral inscribed in a circle.	0	http://www.corestandards.org/the-standards/mathematics
530	Mathematics	High School Geometry	9-12	Circles 	G	C	4	G-C.4	4. (+) Construct a tangent line from a point outside a given circle to the circle.	1	http://www.corestandards.org/the-standards/mathematics
531	Mathematics	High School Geometry	9-12	Circles 	G	C	5	G-C.5	5. Derive using similarity the fact that the length of the arc intercepted by an angle is proportional to the radius, and define the radian measure of the angle as the constant of proportionality; derive the formula for the area of a sector.	0	http://www.corestandards.org/the-standards/mathematics
532	Mathematics	High School Geometry	9-12	Expressing Geometric Properties with Equations 	G	GPE		G-GPE	Expressing Geometric Properties with Equations 	0	http://www.corestandards.org/the-standards/mathematics/high-school-geometry/expressing-geometric-properties-with-equations/
533	Mathematics	High School Geometry	9-12	Expressing Geometric Properties with Equations 	G	GPE	1	G-GPE.1	1. Derive the equation of a circle of given center and radius using the Pythagorean Theorem; complete the square to find the center and radius of a circle given by an equation.	0	http://www.corestandards.org/the-standards/mathematics
534	Mathematics	High School Geometry	9-12	Expressing Geometric Properties with Equations 	G	GPE	2	G-GPE.2	2. Derive the equation of a parabola given a focus and directrix.	0	http://www.corestandards.org/the-standards/mathematics
535	Mathematics	High School Geometry	9-12	Expressing Geometric Properties with Equations 	G	GPE	3	G-GPE.3	3. (+) Derive the equations of ellipses and hyperbolas given the foci, using the fact that the sum or difference of distances from the foci is constant.	1	http://www.corestandards.org/the-standards/mathematics
536	Mathematics	High School Geometry	9-12	Expressing Geometric Properties with Equations 	G	GPE	4	G-GPE.4	4. Use coordinates to prove simple geometric theorems algebraically. <em>For example, prove or disprove that a figure defined by four given points in the coordinate plane is a rectangle; prove or disprove that the point (1, &radic;3) lies on the circle centered at the origin and containing the point (0, 2).</em>	0	http://www.corestandards.org/the-standards/mathematics
537	Mathematics	High School Geometry	9-12	Expressing Geometric Properties with Equations 	G	GPE	5	G-GPE.5	5. Prove the slope criteria for parallel and perpendicular lines and use them to solve geometric problems (e.g., find the equation of a line parallel or perpendicular to a given line that passes through a given point).	0	http://www.corestandards.org/the-standards/mathematics
538	Mathematics	High School Geometry	9-12	Expressing Geometric Properties with Equations 	G	GPE	6	G-GPE.6	6. Find the point on a directed line segment between two given points that partitions the segment in a given ratio.	0	http://www.corestandards.org/the-standards/mathematics
539	Mathematics	High School Geometry	9-12	Expressing Geometric Properties with Equations 	G	GPE	7	G-GPE.7	7. Use coordinates to compute perimeters of polygons and areas of triangles and rectangles, e.g., using the distance formula.<sup>*</sup>	0	http://www.corestandards.org/the-standards/mathematics
540	Mathematics	High School Geometry	9-12	Geometric Measurement and Dimension 	G	GMD		G-GMD	Geometric Measurement and Dimension 	0	http://www.corestandards.org/the-standards/mathematics/high-school-geometry/geometric-measurement-and-dimension/
541	Mathematics	High School Geometry	9-12	Geometric Measurement and Dimension 	G	GMD	1	G-GMD.1	1. Give an informal argument for the formulas for the circumference of a circle, area of a circle, volume of a cylinder, pyramid, and cone. Use dissection arguments, Cavalieri&rsquo;s principle, and informal limit arguments.	0	http://www.corestandards.org/the-standards/mathematics
542	Mathematics	High School Geometry	9-12	Geometric Measurement and Dimension 	G	GMD	2	G-GMD.2	2. (+) Give an informal argument using Cavalieri&rsquo;s principle for the formulas for the volume of a sphere and other solid figures.	1	http://www.corestandards.org/the-standards/mathematics
543	Mathematics	High School Geometry	9-12	Geometric Measurement and Dimension 	G	GMD	3	G-GMD.3	3. Use volume formulas for cylinders, pyramids, cones, and spheres to solve problems.<sup>*</sup>	0	http://www.corestandards.org/the-standards/mathematics
544	Mathematics	High School Geometry	9-12	Geometric Measurement and Dimension 	G	GMD	4	G-GMD.4	4. Identify the shapes of two-dimensional cross-sections of three dimensional objects, and identify three-dimensional objects generated by rotations of two-dimensional objects. 	0	http://www.corestandards.org/the-standards/mathematics
545	Mathematics	High School Geometry	9-12	Modeling with Geometry 	G	MG		G-MG	Modeling with Geometry 	0	http://www.corestandards.org/the-standards/mathematics/high-school-geometry/modeling-with-geometry/
546	Mathematics	High School Geometry	9-12	Modeling with Geometry 	G	MG	1	G-MG.1	1. Use geometric shapes, their measures, and their properties to describe objects (e.g., modeling a tree trunk or a human torso as a cylinder).<sup>*</sup>	0	http://www.corestandards.org/the-standards/mathematics
547	Mathematics	High School Geometry	9-12	Modeling with Geometry 	G	MG	2	G-MG.2	2. Apply concepts of density based on area and volume in modeling situations (e.g., persons per square mile, BTUs per cubic foot).<sup>*</sup>	0	http://www.corestandards.org/the-standards/mathematics
548	Mathematics	High School Geometry	9-12	Modeling with Geometry 	G	MG	3	G-MG.3	3. Apply geometric methods to solve design problems (e.g., designing an object or structure to satisfy physical constraints or minimize cost; working with typographic grid systems based on ratios).<sup>*</sup>	0	http://www.corestandards.org/the-standards/mathematics
549	Mathematics	High School Statistics	9-12		S				Statistics and Probability	0	http://www.corestandards.org/the-standards/mathematics/hs-statistics-and-probability/introduction/
550	Mathematics	High School Statistics	9-12	Interpreting Categorical and Quantitative Data 	S	ID		S-ID	Interpreting Categorical and Quantitative Data 	0	http://www.corestandards.org/the-standards/mathematics/hs-statistics-and-probability/interpreting-categorical-and-quantitative-data/
551	Mathematics	High School Statistics	9-12	Interpreting Categorical and Quantitative Data 	S	ID	1	S-ID.1	1. Represent data with plots on the real number line (dot plots, histograms, and box plots).	0	http://www.corestandards.org/the-standards/mathematics
552	Mathematics	High School Statistics	9-12	Interpreting Categorical and Quantitative Data 	S	ID	2	S-ID.2	2. Use statistics appropriate to the shape of the data distribution to compare center (median, mean) and spread (interquartile range, standard deviation) of two or more different data sets.	0	http://www.corestandards.org/the-standards/mathematics
553	Mathematics	High School Statistics	9-12	Interpreting Categorical and Quantitative Data 	S	ID	3	S-ID.3	3. Interpret differences in shape, center, and spread in the context of the data sets, accounting for possible effects of extreme data points (outliers).	0	http://www.corestandards.org/the-standards/mathematics
554	Mathematics	High School Statistics	9-12	Interpreting Categorical and Quantitative Data 	S	ID	4	S-ID.4	4. Use the mean and standard deviation of a data set to fit it to a normal distribution and to estimate population percentages. Recognize that there are data sets for which such a procedure is not appropriate. Use calculators, spreadsheets, and tables to estimate areas under the normal curve.	0	http://www.corestandards.org/the-standards/mathematics
555	Mathematics	High School Statistics	9-12	Interpreting Categorical and Quantitative Data 	S	ID	5	S-ID.5	5. Summarize categorical data for two categories in two-way frequency tables. Interpret relative frequencies in the context of the data (including joint, marginal, and conditional relative frequencies). Recognize possible associations and trends in the data. 	0	http://www.corestandards.org/the-standards/mathematics
556	Mathematics	High School Statistics	9-12	Interpreting Categorical and Quantitative Data 	S	ID	6	S-ID.6	6. Represent data on two quantitative variables on a scatter plot, and describe how the variables are related.	0	http://www.corestandards.org/the-standards/mathematics
557	Mathematics	High School Statistics	9-12	Interpreting Categorical and Quantitative Data 	S	ID	6a 	S-ID.6a	a. Fit a function to the data; use functions fitted to data to solve problems in the context of the data. Use given functions or choose a function suggested by the context. Emphasize linear, quadratic, and exponential models.	0	http://www.corestandards.org/the-standards/mathematics
558	Mathematics	High School Statistics	9-12	Interpreting Categorical and Quantitative Data 	S	ID	6b 	S-ID.6b	b. Informally assess the fit of a function by plotting and analyzing residuals.	0	http://www.corestandards.org/the-standards/mathematics
559	Mathematics	High School Statistics	9-12	Interpreting Categorical and Quantitative Data 	S	ID	6c 	S-ID.6c	c. Fit a linear function for a scatter plot that suggests a linear association.	0	http://www.corestandards.org/the-standards/mathematics
560	Mathematics	High School Statistics	9-12	Interpreting Categorical and Quantitative Data 	S	ID	7	S-ID.7	7. Interpret the slope (rate of change) and the intercept (constant term) of a linear model in the context of the data.	0	http://www.corestandards.org/the-standards/mathematics
561	Mathematics	High School Statistics	9-12	Interpreting Categorical and Quantitative Data 	S	ID	8	S-ID.8	8. Compute (using technology) and interpret the correlation coefficient of a linear fit.	0	http://www.corestandards.org/the-standards/mathematics
562	Mathematics	High School Statistics	9-12	Interpreting Categorical and Quantitative Data 	S	ID	9	S-ID.9	9. Distinguish between correlation and causation.	0	http://www.corestandards.org/the-standards/mathematics
563	Mathematics	High School Statistics	9-12	Making Inferences and Justifying Conclusions 	S	IC		S-IC	Making Inferences and Justifying Conclusions 	0	http://www.corestandards.org/the-standards/mathematics/hs-statistics-and-probability/making-inferences-and-justifying-conclusions/
564	Mathematics	High School Statistics	9-12	Making Inferences and Justifying Conclusions 	S	IC	1	S-IC.1	1. Understand statistics as a process for making inferences about population parameters based on a random sample from that population.	0	http://www.corestandards.org/the-standards/mathematics
565	Mathematics	High School Statistics	9-12	Making Inferences and Justifying Conclusions 	S	IC	2	S-IC.2	2. Decide if a specified model is consistent with results from a given data-generating process, e.g., using simulation. <em>For example, a model says a spinning coin falls heads up with probability 0.5. Would a result of 5 tails in a row cause you to question the model?</em>	0	http://www.corestandards.org/the-standards/mathematics
566	Mathematics	High School Statistics	9-12	Making Inferences and Justifying Conclusions 	S	IC	3	S-IC.3	3. Recognize the purposes of and differences among sample surveys, experiments, and observational studies; explain how randomization relates to each.	0	http://www.corestandards.org/the-standards/mathematics
567	Mathematics	High School Statistics	9-12	Making Inferences and Justifying Conclusions 	S	IC	4	S-IC.4	4. Use data from a sample survey to estimate a population mean or proportion; develop a margin of error through the use of simulation models for random sampling.	0	http://www.corestandards.org/the-standards/mathematics
568	Mathematics	High School Statistics	9-12	Making Inferences and Justifying Conclusions 	S	IC	5	S-IC.5	5. Use data from a randomized experiment to compare two treatments; use simulations to decide if differences between parameters are significant.	0	http://www.corestandards.org/the-standards/mathematics
569	Mathematics	High School Statistics	9-12	Making Inferences and Justifying Conclusions 	S	IC	6	S-IC.6	6. Evaluate reports based on data.	0	http://www.corestandards.org/the-standards/mathematics
570	Mathematics	High School Statistics	9-12	Conditional Probability and the Rules of Probability 	S	CP		S-CP	Conditional Probability and the Rules of Probability 	0	http://www.corestandards.org/the-standards/mathematics/hs-statistics-and-probability/conditional-probability-and-the-rules-of-probability/
571	Mathematics	High School Statistics	9-12	Conditional Probability and the Rules of Probability 	S	CP	1	S-CP.1	1. Describe events as subsets of a sample space (the set of outcomes) using characteristics (or categories) of the outcomes, or as unions, intersections, or complements of other events (&quot;or,&quot; &quot;and,&quot; &quot;not&quot;). 	0	http://www.corestandards.org/the-standards/mathematics
572	Mathematics	High School Statistics	9-12	Conditional Probability and the Rules of Probability 	S	CP	2	S-CP.2	2. Understand that two events A and B are independent if the probability of A and B occurring together is the product of their probabilities, and use this characterization to determine if they are independent.	0	http://www.corestandards.org/the-standards/mathematics
573	Mathematics	High School Statistics	9-12	Conditional Probability and the Rules of Probability 	S	CP	3	S-CP.3	3. Understand the conditional probability of A given B as P(A and B)/P(B), and interpret independence of A and B as saying that the conditional probability of A given B is the same as the probability of A, and the conditional probability of B given A is the same as the probability of B.	0	http://www.corestandards.org/the-standards/mathematics
574	Mathematics	High School Statistics	9-12	Conditional Probability and the Rules of Probability 	S	CP	4	S-CP.4	4. Construct and interpret two-way frequency tables of data when two categories are associated with each object being classified. Use the two-way table as a sample space to decide if events are independent and to approximate conditional probabilities. <em>For example, collect data from a random sample of students in your school on their favorite subject among math, science, and English. Estimate the probability that a randomly selected student from your school will favor science given that the student is in tenth grade. Do the same for other subjects and compare the results.</em>	0	http://www.corestandards.org/the-standards/mathematics
575	Mathematics	High School Statistics	9-12	Conditional Probability and the Rules of Probability 	S	CP	5	S-CP.5	5. Recognize and explain the concepts of conditional probability and independence in everyday language and everyday situations. <em>For example, compare the chance of having lung cancer if you are a smoker with the chance of being a smoker if you have lung cancer. </em>	0	http://www.corestandards.org/the-standards/mathematics
576	Mathematics	High School Statistics	9-12	Conditional Probability and the Rules of Probability 	S	CP	6	S-CP.6	6. Find the conditional probability of A given B as the fraction of B&rsquo;s outcomes that also belong to A, and interpret the answer in terms of the model.	0	http://www.corestandards.org/the-standards/mathematics
